service_no,party_size,queue_start,queue_end,table_no,meal_start,meal_end,guest_type,date,queue_start_dt,queue_end_dt,meal_start_dt,meal_end_dt,wait_min,meal_min,had_queue,had_meal,is_walkaway,day_name,is_weekend,price
1,1.0,,,6,06:42:00,07:00:00,In-House,2026-03-13,,,2026-03-13 06:42:00,2026-03-13 07:00:00,,18.0,False,True,False,Friday,False,159
2,2.0,,,2,06:44:00,07:10:00,Walk-In,2026-03-13,,,2026-03-13 06:44:00,2026-03-13 07:10:00,,26.0,False,True,False,Friday,False,159
3,2.0,,,7A,07:05:00,08:08:00,Walk-In,2026-03-13,,,2026-03-13 07:05:00,2026-03-13 08:08:00,,63.0,False,True,False,Friday,False,159
4,1.0,,,8A,07:20:00,08:18:00,In-House,2026-03-13,,,2026-03-13 07:20:00,2026-03-13 08:18:00,,58.0,False,True,False,Friday,False,159
5,1.0,,,10A,07:25:00,07:45:00,In-House,2026-03-13,,,2026-03-13 07:25:00,2026-03-13 07:45:00,,20.0,False,True,False,Friday,False,159
6,1.0,,,8B,07:28:00,08:20:00,In-House,2026-03-13,,,2026-03-13 07:28:00,2026-03-13 08:20:00,,52.0,False,True,False,Friday,False,159
7,1.0,,,9,07:33:00,08:05:00,In-House,2026-03-13,,,2026-03-13 07:33:00,2026-03-13 08:05:00,,32.0,False,True,False,Friday,False,159
8,5.0,,,4,07:42:00,08:40:00,Walk-In,2026-03-13,,,2026-03-13 07:42:00,2026-03-13 08:40:00,,58.0,False,True,False,Friday,False,159
9,4.0,,,11,07:48:00,08:21:00,In-House,2026-03-13,,,2026-03-13 07:48:00,2026-03-13 08:21:00,,33.0,False,True,False,Friday,False,159
10,2.0,,,16,07:48:00,08:35:00,In-House,2026-03-13,,,2026-03-13 07:48:00,2026-03-13 08:35:00,,47.0,False,True,False,Friday,False,159
11,2.0,,,6,07:50:00,08:48:00,Walk-In,2026-03-13,,,2026-03-13 07:50:00,2026-03-13 08:48:00,,58.0,False,True,False,Friday,False,159
12,1.0,,,7B,07:56:00,08:15:00,In-House,2026-03-13,,,2026-03-13 07:56:00,2026-03-13 08:15:00,,19.0,False,True,False,Friday,False,159
13,1.0,,,10A,07:59:00,08:35:00,In-House,2026-03-13,,,2026-03-13 07:59:00,2026-03-13 08:35:00,,36.0,False,True,False,Friday,False,159
14,1.0,,,1,08:00:00,09:19:00,Walk-In,2026-03-13,,,2026-03-13 08:00:00,2026-03-13 09:19:00,,79.0,False,True,False,Friday,False,159
15,1.0,,,8C,08:03:00,08:27:00,Walk-In,2026-03-13,,,2026-03-13 08:03:00,2026-03-13 08:27:00,,24.0,False,True,False,Friday,False,159
16,2.0,,,12,08:05:00,08:25:00,In-House,2026-03-13,,,2026-03-13 08:05:00,2026-03-13 08:25:00,,20.0,False,True,False,Friday,False,159
17,1.0,,,14,08:14:00,09:03:00,In-House,2026-03-13,,,2026-03-13 08:14:00,2026-03-13 09:03:00,,49.0,False,True,False,Friday,False,159
18,2.0,,,7A,08:15:00,09:30:00,Walk-In,2026-03-13,,,2026-03-13 08:15:00,2026-03-13 09:30:00,,75.0,False,True,False,Friday,False,159
19,1.0,,,15A,08:16:00,09:05:00,In-House,2026-03-13,,,2026-03-13 08:16:00,2026-03-13 09:05:00,,49.0,False,True,False,Friday,False,159
20,1.0,,,10B,08:19:00,08:35:00,In-House,2026-03-13,,,2026-03-13 08:19:00,2026-03-13 08:35:00,,16.0,False,True,False,Friday,False,159
21,4.0,,,3,08:24:00,10:46:00,Walk-In,2026-03-13,,,2026-03-13 08:24:00,2026-03-13 10:46:00,,142.0,False,True,False,Friday,False,159
22,2.0,,,5,08:25:00,09:22:00,In-House,2026-03-13,,,2026-03-13 08:25:00,2026-03-13 09:22:00,,57.0,False,True,False,Friday,False,159
23,2.0,,,2,08:25:00,10:12:00,Walk-In,2026-03-13,,,2026-03-13 08:25:00,2026-03-13 10:12:00,,107.0,False,True,False,Friday,False,159
24,1.0,,,8A,08:33:00,09:30:00,Walk-In,2026-03-13,,,2026-03-13 08:33:00,2026-03-13 09:30:00,,57.0,False,True,False,Friday,False,159
25,1.0,,,11A,08:41:00,09:25:00,Walk-In,2026-03-13,,,2026-03-13 08:41:00,2026-03-13 09:25:00,,44.0,False,True,False,Friday,False,159
26,1.0,,,16,08:43:00,09:35:00,Walk-In,2026-03-13,,,2026-03-13 08:43:00,2026-03-13 09:35:00,,52.0,False,True,False,Friday,False,159
27,1.0,,,12,08:47:00,09:18:00,In-House,2026-03-13,,,2026-03-13 08:47:00,2026-03-13 09:18:00,,31.0,False,True,False,Friday,False,159
28,2.0,,,10A,08:53:00,09:28:00,In-House,2026-03-13,,,2026-03-13 08:53:00,2026-03-13 09:28:00,,35.0,False,True,False,Friday,False,159
29,1.0,,,7B,08:53:00,09:13:00,In-House,2026-03-13,,,2026-03-13 08:53:00,2026-03-13 09:13:00,,20.0,False,True,False,Friday,False,159
30,3.0,,,6,09:00:00,09:33:00,In-House,2026-03-13,,,2026-03-13 09:00:00,2026-03-13 09:33:00,,33.0,False,True,False,Friday,False,159
31,2.0,,,4,09:05:00,10:00:00,Walk-In,2026-03-13,,,2026-03-13 09:05:00,2026-03-13 10:00:00,,55.0,False,True,False,Friday,False,159
32,2.0,,,8B,09:05:00,09:39:00,In-House,2026-03-13,,,2026-03-13 09:05:00,2026-03-13 09:39:00,,34.0,False,True,False,Friday,False,159
33,2.0,,,15A,09:07:00,10:07:00,Walk-In,2026-03-13,,,2026-03-13 09:07:00,2026-03-13 10:07:00,,60.0,False,True,False,Friday,False,159
34,2.0,,,8A,09:08:00,10:09:00,In-House,2026-03-13,,,2026-03-13 09:08:00,2026-03-13 10:09:00,,61.0,False,True,False,Friday,False,159
35,2.0,,,8,09:16:00,10:06:00,Walk-In,2026-03-13,,,2026-03-13 09:16:00,2026-03-13 10:06:00,,50.0,False,True,False,Friday,False,159
36,1.0,,,12,09:23:00,09:57:00,In-House,2026-03-13,,,2026-03-13 09:23:00,2026-03-13 09:57:00,,34.0,False,True,False,Friday,False,159
37,1.0,,,7C,08:28:00,09:30:00,In-House,2026-03-13,,,2026-03-13 08:28:00,2026-03-13 09:30:00,,62.0,False,True,False,Friday,False,159
38,1.0,,,11A,09:30:00,10:05:00,In-House,2026-03-13,,,2026-03-13 09:30:00,2026-03-13 10:05:00,,35.0,False,True,False,Friday,False,159
39,3.0,,,1,09:36:00,10:50:00,In-House,2026-03-13,,,2026-03-13 09:36:00,2026-03-13 10:50:00,,74.0,False,True,False,Friday,False,159
40,2.0,,,5,09:34:00,10:40:00,Walk-In,2026-03-13,,,2026-03-13 09:34:00,2026-03-13 10:40:00,,66.0,False,True,False,Friday,False,159
41,2.0,,,6,09:42:00,10:30:00,In-House,2026-03-13,,,2026-03-13 09:42:00,2026-03-13 10:30:00,,48.0,False,True,False,Friday,False,159
42,1.0,,,7A,09:53:00,11:00:00,Walk-In,2026-03-13,,,2026-03-13 09:53:00,2026-03-13 11:00:00,,67.0,False,True,False,Friday,False,159
43,2.0,,,16,09:55:00,10:34:00,In-House,2026-03-13,,,2026-03-13 09:55:00,2026-03-13 10:34:00,,39.0,False,True,False,Friday,False,159
44,2.0,,,7B,10:03:00,10:35:00,In-House,2026-03-13,,,2026-03-13 10:03:00,2026-03-13 10:35:00,,32.0,False,True,False,Friday,False,159
45,2.0,,,12,10:05:00,11:06:00,In-House,2026-03-13,,,2026-03-13 10:05:00,2026-03-13 11:06:00,,61.0,False,True,False,Friday,False,159
46,2.0,,,10A,10:08:00,10:50:00,In-House,2026-03-13,,,2026-03-13 10:08:00,2026-03-13 10:50:00,,42.0,False,True,False,Friday,False,159
47,2.0,,,8B,10:10:00,11:10:00,Walk-In,2026-03-13,,,2026-03-13 10:10:00,2026-03-13 11:10:00,,60.0,False,True,False,Friday,False,159
48,2.0,,,4,10:20:00,10:57:00,In-House,2026-03-13,,,2026-03-13 10:20:00,2026-03-13 10:57:00,,37.0,False,True,False,Friday,False,159
49,2.0,,,2,10:32:00,11:00:00,Walk-In,2026-03-13,,,2026-03-13 10:32:00,2026-03-13 11:00:00,,28.0,False,True,False,Friday,False,159
50,2.0,,,6,10:35:00,11:20:00,Walk-In,2026-03-13,,,2026-03-13 10:35:00,2026-03-13 11:20:00,,45.0,False,True,False,Friday,False,159
51,2.0,,,5,10:45:00,11:27:00,In-House,2026-03-13,,,2026-03-13 10:45:00,2026-03-13 11:27:00,,42.0,False,True,False,Friday,False,159
52,2.0,,,9,10:53:00,11:57:00,Walk-In,2026-03-13,,,2026-03-13 10:53:00,2026-03-13 11:57:00,,64.0,False,True,False,Friday,False,159
53,2.0,,,1,10:58:00,11:57:00,Walk-In,2026-03-13,,,2026-03-13 10:58:00,2026-03-13 11:57:00,,59.0,False,True,False,Friday,False,159
54,2.0,,,4,11:00:00,12:03:00,Walk-In,2026-03-13,,,2026-03-13 11:00:00,2026-03-13 12:03:00,,63.0,False,True,False,Friday,False,159
55,2.0,,,16,11:00:00,11:45:00,Walk-In,2026-03-13,,,2026-03-13 11:00:00,2026-03-13 11:45:00,,45.0,False,True,False,Friday,False,159
56,2.0,,,3,11:15:00,11:43:00,In-House,2026-03-13,,,2026-03-13 11:15:00,2026-03-13 11:43:00,,28.0,False,True,False,Friday,False,159
57,2.0,,,2,11:16:00,12:00:00,Walk-In,2026-03-13,,,2026-03-13 11:16:00,2026-03-13 12:00:00,,44.0,False,True,False,Friday,False,159
1,1.0,,,5B,06:29:00,10:14:00,Walk-In,2026-03-14,,,2026-03-14 06:29:00,2026-03-14 10:14:00,,225.0,False,True,False,Saturday,True,199
2,2.0,,,7A,06:32:00,08:02:00,Walk-In,2026-03-14,,,2026-03-14 06:32:00,2026-03-14 08:02:00,,90.0,False,True,False,Saturday,True,199
3,1.0,,,1A,06:33:00,07:47:00,Walk-In,2026-03-14,,,2026-03-14 06:33:00,2026-03-14 07:47:00,,74.0,False,True,False,Saturday,True,199
4,4.0,,,4B,06:33:00,08:09:00,Walk-In,2026-03-14,,,2026-03-14 06:33:00,2026-03-14 08:09:00,,96.0,False,True,False,Saturday,True,199
5,2.0,,,16,06:36:00,07:45:00,Walk-In,2026-03-14,,,2026-03-14 06:36:00,2026-03-14 07:45:00,,69.0,False,True,False,Saturday,True,199
6,1.0,,,3,06:44:00,07:16:00,Walk-In,2026-03-14,,,2026-03-14 06:44:00,2026-03-14 07:16:00,,32.0,False,True,False,Saturday,True,199
7,1.0,,,6,06:44:00,08:27:00,Walk-In,2026-03-14,,,2026-03-14 06:44:00,2026-03-14 08:27:00,,103.0,False,True,False,Saturday,True,199
8,1.0,,,11,06:44:00,07:48:00,Walk-In,2026-03-14,,,2026-03-14 06:44:00,2026-03-14 07:48:00,,64.0,False,True,False,Saturday,True,199
9,2.0,,,4A,06:48:00,07:50:00,Walk-In,2026-03-14,,,2026-03-14 06:48:00,2026-03-14 07:50:00,,62.0,False,True,False,Saturday,True,199
10,1.0,07:07:00,07:15:00,3B,07:17:00,09:26:00,Walk-In,2026-03-14,2026-03-14 07:07:00,2026-03-14 07:15:00,2026-03-14 07:17:00,2026-03-14 09:26:00,8.0,129.0,True,True,False,Saturday,True,199
11,1.0,,,11,07:08:00,07:50:00,Walk-In,2026-03-14,,,2026-03-14 07:08:00,2026-03-14 07:50:00,,42.0,False,True,False,Saturday,True,199
12,2.0,,,8B,07:15:00,08:27:00,In-House,2026-03-14,,,2026-03-14 07:15:00,2026-03-14 08:27:00,,72.0,False,True,False,Saturday,True,199
13,2.0,,,8C,07:25:00,08:27:00,In-House,2026-03-14,,,2026-03-14 07:25:00,2026-03-14 08:27:00,,62.0,False,True,False,Saturday,True,199
14,1.0,,,8A,07:26:00,08:36:00,Walk-In,2026-03-14,,,2026-03-14 07:26:00,2026-03-14 08:36:00,,70.0,False,True,False,Saturday,True,199
15,2.0,,,7B,07:28:00,08:19:00,In-House,2026-03-14,,,2026-03-14 07:28:00,2026-03-14 08:19:00,,51.0,False,True,False,Saturday,True,199
16,4.0,,,15,07:29:00,08:38:00,Walk-In,2026-03-14,,,2026-03-14 07:29:00,2026-03-14 08:38:00,,69.0,False,True,False,Saturday,True,199
17,2.0,,,9A,07:35:00,08:07:00,In-House,2026-03-14,,,2026-03-14 07:35:00,2026-03-14 08:07:00,,32.0,False,True,False,Saturday,True,199
18,2.0,,,14,07:38:00,08:30:00,In-House,2026-03-14,,,2026-03-14 07:38:00,2026-03-14 08:30:00,,52.0,False,True,False,Saturday,True,199
19,2.0,,,12,07:40:00,09:31:00,Walk-In,2026-03-14,,,2026-03-14 07:40:00,2026-03-14 09:31:00,,111.0,False,True,False,Saturday,True,199
20,1.0,,,7C,07:47:00,08:13:00,Walk-In,2026-03-14,,,2026-03-14 07:47:00,2026-03-14 08:13:00,,26.0,False,True,False,Saturday,True,199
21,2.0,,,16,07:49:00,08:12:00,In-House,2026-03-14,,,2026-03-14 07:49:00,2026-03-14 08:12:00,,23.0,False,True,False,Saturday,True,199
22,3.0,,,11,07:51:00,10:15:00,Walk-In,2026-03-14,,,2026-03-14 07:51:00,2026-03-14 10:15:00,,144.0,False,True,False,Saturday,True,199
23,1.0,,,1A,07:55:00,08:19:00,In-House,2026-03-14,,,2026-03-14 07:55:00,2026-03-14 08:19:00,,24.0,False,True,False,Saturday,True,199
24,2.0,,,10B,07:57:00,08:25:00,In-House,2026-03-14,,,2026-03-14 07:57:00,2026-03-14 08:25:00,,28.0,False,True,False,Saturday,True,199
25,2.0,,,9B,08:02:00,08:36:00,In-House,2026-03-14,,,2026-03-14 08:02:00,2026-03-14 08:36:00,,34.0,False,True,False,Saturday,True,199
26,4.0,,,2,08:05:00,09:21:00,Walk-In,2026-03-14,,,2026-03-14 08:05:00,2026-03-14 09:21:00,,76.0,False,True,False,Saturday,True,199
27,2.0,,,4A,08:06:00,08:28:00,Walk-In,2026-03-14,,,2026-03-14 08:06:00,2026-03-14 08:28:00,,22.0,False,True,False,Saturday,True,199
28,1.0,,,1B,08:12:00,08:48:00,In-House,2026-03-14,,,2026-03-14 08:12:00,2026-03-14 08:48:00,,36.0,False,True,False,Saturday,True,199
29,4.0,,,4B,08:13:00,08:50:00,In-House,2026-03-14,,,2026-03-14 08:13:00,2026-03-14 08:50:00,,37.0,False,True,False,Saturday,True,199
30,2.0,,,7A,08:14:00,09:46:00,Walk-In,2026-03-14,,,2026-03-14 08:14:00,2026-03-14 09:46:00,,92.0,False,True,False,Saturday,True,199
31,1.0,,,1A,08:20:00,09:41:00,Walk-In,2026-03-14,,,2026-03-14 08:20:00,2026-03-14 09:41:00,,81.0,False,True,False,Saturday,True,199
32,2.0,,,16,08:17:00,09:30:00,Walk-In,2026-03-14,,,2026-03-14 08:17:00,2026-03-14 09:30:00,,73.0,False,True,False,Saturday,True,199
33,4.0,,,6,08:29:00,09:46:00,Walk-In,2026-03-14,,,2026-03-14 08:29:00,2026-03-14 09:46:00,,77.0,False,True,False,Saturday,True,199
34,2.0,,,7C,08:20:00,10:00:00,Walk-In,2026-03-14,,,2026-03-14 08:20:00,2026-03-14 10:00:00,,100.0,False,True,False,Saturday,True,199
35,1.0,,,7B,08:23:00,08:48:00,In-House,2026-03-14,,,2026-03-14 08:23:00,2026-03-14 08:48:00,,25.0,False,True,False,Saturday,True,199
36,2.0,,,9A,08:23:00,09:12:00,Walk-In,2026-03-14,,,2026-03-14 08:23:00,2026-03-14 09:12:00,,49.0,False,True,False,Saturday,True,199
37,2.0,08:25:00,08:48:00,1B,08:48:00,10:05:00,Walk-In,2026-03-14,2026-03-14 08:25:00,2026-03-14 08:48:00,2026-03-14 08:48:00,2026-03-14 10:05:00,23.0,77.0,True,True,False,Saturday,True,199
38,2.0,,,8B,08:29:00,10:21:00,Walk-In,2026-03-14,,,2026-03-14 08:29:00,2026-03-14 10:21:00,,112.0,False,True,False,Saturday,True,199
39,1.0,,,10B,08:34:00,10:49:00,Walk-In,2026-03-14,,,2026-03-14 08:34:00,2026-03-14 10:49:00,,135.0,False,True,False,Saturday,True,199
40,5.0,,,13-14,08:43:00,09:50:00,In-House,2026-03-14,,,2026-03-14 08:43:00,2026-03-14 09:50:00,,67.0,False,True,False,Saturday,True,199
41,1.0,,,10A,08:46:00,09:24:00,In-House,2026-03-14,,,2026-03-14 08:46:00,2026-03-14 09:24:00,,38.0,False,True,False,Saturday,True,199
42,2.0,,,9B,08:50:00,09:17:00,Walk-In,2026-03-14,,,2026-03-14 08:50:00,2026-03-14 09:17:00,,27.0,False,True,False,Saturday,True,199
43,4.0,,,15,08:51:00,09:41:00,Walk-In,2026-03-14,,,2026-03-14 08:51:00,2026-03-14 09:41:00,,50.0,False,True,False,Saturday,True,199
44,2.0,,,3B,08:52:00,09:25:00,In-House,2026-03-14,,,2026-03-14 08:52:00,2026-03-14 09:25:00,,33.0,False,True,False,Saturday,True,199
45,1.0,,,8C,08:54:00,09:30:00,In-House,2026-03-14,,,2026-03-14 08:54:00,2026-03-14 09:30:00,,36.0,False,True,False,Saturday,True,199
46,2.0,,,7B,08:55:00,09:35:00,In-House,2026-03-14,,,2026-03-14 08:55:00,2026-03-14 09:35:00,,40.0,False,True,False,Saturday,True,199
47,1.0,08:56:00,09:00:00,8A,09:00:00,10:09:00,Walk-In,2026-03-14,2026-03-14 08:56:00,2026-03-14 09:00:00,2026-03-14 09:00:00,2026-03-14 10:09:00,4.0,69.0,True,True,False,Saturday,True,199
48,1.0,08:56:00,09:12:00,9A,09:12:00,11:00:00,Walk-In,2026-03-14,2026-03-14 08:56:00,2026-03-14 09:12:00,2026-03-14 09:12:00,2026-03-14 11:00:00,16.0,108.0,True,True,False,Saturday,True,199
49,3.0,09:08:00,09:23:00,1B-2A,09:23:00,10:08:00,Walk-In,2026-03-14,2026-03-14 09:08:00,2026-03-14 09:23:00,2026-03-14 09:23:00,2026-03-14 10:08:00,15.0,45.0,True,True,False,Saturday,True,199
50,1.0,09:09:00,09:24:00,10A,09:24:00,09:45:00,Walk-In,2026-03-14,2026-03-14 09:09:00,2026-03-14 09:24:00,2026-03-14 09:24:00,2026-03-14 09:45:00,15.0,21.0,True,True,False,Saturday,True,199
51,2.0,09:10:00,09:20:00,99,09:20:00,09:44:00,In-House,2026-03-14,2026-03-14 09:10:00,2026-03-14 09:20:00,2026-03-14 09:20:00,2026-03-14 09:44:00,10.0,24.0,True,True,False,Saturday,True,199
52,2.0,09:10:00,09:25:00,3B,09:25:00,09:52:00,In-House,2026-03-14,2026-03-14 09:10:00,2026-03-14 09:25:00,2026-03-14 09:25:00,2026-03-14 09:52:00,15.0,27.0,True,True,False,Saturday,True,199
53,2.0,09:11:00,09:43:00,15,09:43:00,10:18:00,In-House,2026-03-14,2026-03-14 09:11:00,2026-03-14 09:43:00,2026-03-14 09:43:00,2026-03-14 10:18:00,32.0,35.0,True,True,False,Saturday,True,199
54,2.0,09:14:00,09:30:00,4A,09:30:00,09:52:00,In-House,2026-03-14,2026-03-14 09:14:00,2026-03-14 09:30:00,2026-03-14 09:30:00,2026-03-14 09:52:00,16.0,22.0,True,True,False,Saturday,True,199
55,1.0,09:15:00,09:36:00,9B,09:36:00,11:48:00,Walk-In,2026-03-14,2026-03-14 09:15:00,2026-03-14 09:36:00,2026-03-14 09:36:00,2026-03-14 11:48:00,21.0,132.0,True,True,False,Saturday,True,199
56,2.0,09:15:00,09:38:00,13,09:38:00,10:21:00,In-House,2026-03-14,2026-03-14 09:15:00,2026-03-14 09:38:00,2026-03-14 09:38:00,2026-03-14 10:21:00,23.0,43.0,True,True,False,Saturday,True,199
57,2.0,09:21:00,09:39:00,7B,09:39:00,10:27:00,Walk-In,2026-03-14,2026-03-14 09:21:00,2026-03-14 09:39:00,2026-03-14 09:39:00,2026-03-14 10:27:00,18.0,48.0,True,True,False,Saturday,True,199
58,1.0,09:21:00,09:42:00,,,,In-House,2026-03-14,2026-03-14 09:21:00,2026-03-14 09:42:00,,,21.0,,True,False,True,Saturday,True,199
59,2.0,09:22:00,09:42:00,1A,09:42:00,11:03:00,Walk-In,2026-03-14,2026-03-14 09:22:00,2026-03-14 09:42:00,2026-03-14 09:42:00,2026-03-14 11:03:00,20.0,81.0,True,True,False,Saturday,True,199
60,1.0,09:31:00,09:48:00,7A,09:48:00,11:21:00,Walk-In,2026-03-14,2026-03-14 09:31:00,2026-03-14 09:48:00,2026-03-14 09:48:00,2026-03-14 11:21:00,17.0,93.0,True,True,False,Saturday,True,199
61,2.0,09:32:00,09:54:00,4A,09:54:00,10:56:00,Walk-In,2026-03-14,2026-03-14 09:32:00,2026-03-14 09:54:00,2026-03-14 09:54:00,2026-03-14 10:56:00,22.0,62.0,True,True,False,Saturday,True,199
62,2.0,09:36:00,09:51:00,4B,09:51:00,11:23:00,Walk-In,2026-03-14,2026-03-14 09:36:00,2026-03-14 09:51:00,2026-03-14 09:51:00,2026-03-14 11:23:00,15.0,92.0,True,True,False,Saturday,True,199
63,2.0,09:40:00,09:52:00,5A,09:52:00,10:40:00,Walk-In,2026-03-14,2026-03-14 09:40:00,2026-03-14 09:52:00,2026-03-14 09:52:00,2026-03-14 10:40:00,12.0,48.0,True,True,False,Saturday,True,199
64,3.0,,,2B-3A,09:57:00,11:28:00,Walk-In,2026-03-14,,,2026-03-14 09:57:00,2026-03-14 11:28:00,,91.0,False,True,False,Saturday,True,199
