service_no,party_size,queue_start,queue_end,table_no,meal_start,meal_end,guest_type,date,queue_start_dt,queue_end_dt,meal_start_dt,meal_end_dt,wait_min,meal_min,had_queue,had_meal,is_walkaway,day_name,is_weekend,price
65,2.0,,,10A,09:59:00,10:45:00,Walk-In,2026-03-14,,,2026-03-14 09:59:00,2026-03-14 10:45:00,,46.0,False,True,False,Saturday,True,199
66,2.0,,,14,10:00:00,11:27:00,Walk-In,2026-03-14,,,2026-03-14 10:00:00,2026-03-14 11:27:00,,87.0,False,True,False,Saturday,True,199
67,2.0,,,6,10:04:00,11:25:00,Walk-In,2026-03-14,,,2026-03-14 10:04:00,2026-03-14 11:25:00,,81.0,False,True,False,Saturday,True,199
68,2.0,,,7C,10:05:00,11:21:00,Walk-In,2026-03-14,,,2026-03-14 10:05:00,2026-03-14 11:21:00,,76.0,False,True,False,Saturday,True,199
69,1.0,,,8A,10:11:00,10:22:00,Walk-In,2026-03-14,,,2026-03-14 10:11:00,2026-03-14 10:22:00,,11.0,False,True,False,Saturday,True,199
70,2.0,,,13,10:12:00,11:00:00,In-House,2026-03-14,,,2026-03-14 10:12:00,2026-03-14 11:00:00,,48.0,False,True,False,Saturday,True,199
71,2.0,,,11,10:16:00,10:38:00,In-House,2026-03-14,,,2026-03-14 10:16:00,2026-03-14 10:38:00,,22.0,False,True,False,Saturday,True,199
72,1.0,,,5B,10:14:00,11:37:00,Walk-In,2026-03-14,,,2026-03-14 10:14:00,2026-03-14 11:37:00,,83.0,False,True,False,Saturday,True,199
73,1.0,,,16,10:19:00,10:42:00,Walk-In,2026-03-14,,,2026-03-14 10:19:00,2026-03-14 10:42:00,,23.0,False,True,False,Saturday,True,199
74,1.0,,,8B,10:23:00,11:23:00,Walk-In,2026-03-14,,,2026-03-14 10:23:00,2026-03-14 11:23:00,,60.0,False,True,False,Saturday,True,199
75,2.0,,,8A,10:25:00,11:05:00,In-House,2026-03-14,,,2026-03-14 10:25:00,2026-03-14 11:05:00,,40.0,False,True,False,Saturday,True,199
76,2.0,,,8C,10:26:00,11:19:00,Walk-In,2026-03-14,,,2026-03-14 10:26:00,2026-03-14 11:19:00,,53.0,False,True,False,Saturday,True,199
77,2.0,,,7B,10:30:00,12:00:00,Walk-In,2026-03-14,,,2026-03-14 10:30:00,2026-03-14 12:00:00,,90.0,False,True,False,Saturday,True,199
78,3.0,,,1B-2A,10:41:00,11:54:00,Walk-In,2026-03-14,,,2026-03-14 10:41:00,2026-03-14 11:54:00,,73.0,False,True,False,Saturday,True,199
79,1.0,,,16,11:00:00,11:29:00,Walk-In,2026-03-14,,,2026-03-14 11:00:00,2026-03-14 11:29:00,,29.0,False,True,False,Saturday,True,199
80,2.0,,,1A,11:24:00,12:25:00,In-House,2026-03-14,,,2026-03-14 11:24:00,2026-03-14 12:25:00,,61.0,False,True,False,Saturday,True,199
81,2.0,,,6,11:45:00,12:31:00,Walk-In,2026-03-14,,,2026-03-14 11:45:00,2026-03-14 12:31:00,,46.0,False,True,False,Saturday,True,199
1,2.0,,,10B,06:50:00,08:08:00,Walk-In,2026-03-15,,,2026-03-15 06:50:00,2026-03-15 08:08:00,,78.0,False,True,False,Sunday,True,199
2,1.0,,,1,06:53:00,07:50:00,Walk-In,2026-03-15,,,2026-03-15 06:53:00,2026-03-15 07:50:00,,57.0,False,True,False,Sunday,True,199
3,1.0,,,7A,06:57:00,08:45:00,Walk-In,2026-03-15,,,2026-03-15 06:57:00,2026-03-15 08:45:00,,108.0,False,True,False,Sunday,True,199
4,3.0,,,3B,07:02:00,08:00:00,Walk-In,2026-03-15,,,2026-03-15 07:02:00,2026-03-15 08:00:00,,58.0,False,True,False,Sunday,True,199
5,2.0,,,4A,07:12:00,08:12:00,Walk-In,2026-03-15,,,2026-03-15 07:12:00,2026-03-15 08:12:00,,60.0,False,True,False,Sunday,True,199
6,2.0,,,5B,07:13:00,08:05:00,In-House,2026-03-15,,,2026-03-15 07:13:00,2026-03-15 08:05:00,,52.0,False,True,False,Sunday,True,199
7,0.0,,,11A,07:15:00,10:00:00,Walk-In,2026-03-15,,,2026-03-15 07:15:00,2026-03-15 10:00:00,,165.0,False,True,False,Sunday,True,199
8,3.0,,,6,07:35:00,09:14:00,Walk-In,2026-03-15,,,2026-03-15 07:35:00,2026-03-15 09:14:00,,99.0,False,True,False,Sunday,True,199
9,1.0,,,7B,07:35:00,08:00:00,In-House,2026-03-15,,,2026-03-15 07:35:00,2026-03-15 08:00:00,,25.0,False,True,False,Sunday,True,199
10,3.0,,,2,07:49:00,09:10:00,Walk-In,2026-03-15,,,2026-03-15 07:49:00,2026-03-15 09:10:00,,81.0,False,True,False,Sunday,True,199
11,2.0,,,1A,07:51:00,09:27:00,Walk-In,2026-03-15,,,2026-03-15 07:51:00,2026-03-15 09:27:00,,96.0,False,True,False,Sunday,True,199
12,1.0,,,16,07:59:00,09:35:00,Walk-In,2026-03-15,,,2026-03-15 07:59:00,2026-03-15 09:35:00,,96.0,False,True,False,Sunday,True,199
13,2.0,,,8B,07:59:00,08:27:00,In-House,2026-03-15,,,2026-03-15 07:59:00,2026-03-15 08:27:00,,28.0,False,True,False,Sunday,True,199
14,4.0,,,15,08:00:00,10:46:00,Walk-In,2026-03-15,,,2026-03-15 08:00:00,2026-03-15 10:46:00,,166.0,False,True,False,Sunday,True,199
15,2.0,,,1B,08:02:00,09:20:00,Walk-In,2026-03-15,,,2026-03-15 08:02:00,2026-03-15 09:20:00,,78.0,False,True,False,Sunday,True,199
16,1.0,,,8C,08:03:00,09:22:00,Walk-In,2026-03-15,,,2026-03-15 08:03:00,2026-03-15 09:22:00,,79.0,False,True,False,Sunday,True,199
17,3.0,,,3B,08:04:00,09:24:00,Walk-In,2026-03-15,,,2026-03-15 08:04:00,2026-03-15 09:24:00,,80.0,False,True,False,Sunday,True,199
18,4.0,,,13-14,08:05:00,09:50:00,In-House,2026-03-15,,,2026-03-15 08:05:00,2026-03-15 09:50:00,,105.0,False,True,False,Sunday,True,199
19,2.0,,,4B,08:10:00,10:30:00,Walk-In,2026-03-15,,,2026-03-15 08:10:00,2026-03-15 10:30:00,,140.0,False,True,False,Sunday,True,199
20,2.0,,,10A,08:10:00,09:54:00,Walk-In,2026-03-15,,,2026-03-15 08:10:00,2026-03-15 09:54:00,,104.0,False,True,False,Sunday,True,199
21,0.0,,,4A,08:12:00,11:05:00,In-House,2026-03-15,,,2026-03-15 08:12:00,2026-03-15 11:05:00,,173.0,False,True,False,Sunday,True,199
22,2.0,,,9,08:12:00,09:50:00,In-House,2026-03-15,,,2026-03-15 08:12:00,2026-03-15 09:50:00,,98.0,False,True,False,Sunday,True,199
23,2.0,,,4A,09:13:00,09:42:00,Walk-In,2026-03-15,,,2026-03-15 09:13:00,2026-03-15 09:42:00,,29.0,False,True,False,Sunday,True,199
24,2.0,,,10B,08:14:00,10:15:00,Walk-In,2026-03-15,,,2026-03-15 08:14:00,2026-03-15 10:15:00,,121.0,False,True,False,Sunday,True,199
25,2.0,,,12,08:15:00,10:07:00,Walk-In,2026-03-15,,,2026-03-15 08:15:00,2026-03-15 10:07:00,,112.0,False,True,False,Sunday,True,199
26,2.0,,,7C,08:16:00,09:33:00,Walk-In,2026-03-15,,,2026-03-15 08:16:00,2026-03-15 09:33:00,,77.0,False,True,False,Sunday,True,199
27,2.0,,,7B,08:16:00,09:12:00,Walk-In,2026-03-15,,,2026-03-15 08:16:00,2026-03-15 09:12:00,,56.0,False,True,False,Sunday,True,199
28,0.0,08:16:00,09:04:00,,,,In-House,2026-03-15,2026-03-15 08:16:00,2026-03-15 09:04:00,,,48.0,,True,False,True,Sunday,True,199
29,2.0,08:16:00,09:05:00,11B,09:05:00,11:35:00,Walk-In,2026-03-15,2026-03-15 08:16:00,2026-03-15 09:05:00,2026-03-15 09:05:00,2026-03-15 11:35:00,49.0,150.0,True,True,False,Sunday,True,199
30,2.0,08:16:00,08:29:00,8B,08:29:00,09:00:00,In-House,2026-03-15,2026-03-15 08:16:00,2026-03-15 08:29:00,2026-03-15 08:29:00,2026-03-15 09:00:00,13.0,31.0,True,True,False,Sunday,True,199
31,1.0,08:17:00,08:45:00,7A,08:45:00,09:30:00,In-House,2026-03-15,2026-03-15 08:17:00,2026-03-15 08:45:00,2026-03-15 08:45:00,2026-03-15 09:30:00,28.0,45.0,True,True,False,Sunday,True,199
32,3.0,08:18:00,09:10:00,2,09:10:00,10:33:00,Walk-In,2026-03-15,2026-03-15 08:18:00,2026-03-15 09:10:00,2026-03-15 09:10:00,2026-03-15 10:33:00,52.0,83.0,True,True,False,Sunday,True,199
33,3.0,08:20:00,09:13:00,3,09:13:00,10:20:00,Walk-In,2026-03-15,2026-03-15 08:20:00,2026-03-15 09:13:00,2026-03-15 09:13:00,2026-03-15 10:20:00,53.0,67.0,True,True,False,Sunday,True,199
34,2.0,08:30:00,09:15:00,7B,09:15:00,09:41:00,Walk-In,2026-03-15,2026-03-15 08:30:00,2026-03-15 09:15:00,2026-03-15 09:15:00,2026-03-15 09:41:00,45.0,26.0,True,True,False,Sunday,True,199
35,4.0,08:35:00,09:16:00,6,09:16:00,10:03:00,Walk-In,2026-03-15,2026-03-15 08:35:00,2026-03-15 09:16:00,2026-03-15 09:16:00,2026-03-15 10:03:00,41.0,47.0,True,True,False,Sunday,True,199
36,4.0,08:40:00,09:27:00,4B/5A,09:27:00,10:44:00,Walk-In,2026-03-15,2026-03-15 08:40:00,2026-03-15 09:27:00,2026-03-15 09:27:00,2026-03-15 10:44:00,47.0,77.0,True,True,False,Sunday,True,199
37,2.0,08:44:00,09:20:00,,,,In-House,2026-03-15,2026-03-15 08:44:00,2026-03-15 09:20:00,,,36.0,,True,False,True,Sunday,True,199
38,3.0,08:46:00,09:50:00,9,09:50:00,12:00:00,Walk-In,2026-03-15,2026-03-15 08:46:00,2026-03-15 09:50:00,2026-03-15 09:50:00,2026-03-15 12:00:00,64.0,130.0,True,True,False,Sunday,True,199
39,1.0,08:48:00,09:00:00,8B,09:00:00,10:52:00,Walk-In,2026-03-15,2026-03-15 08:48:00,2026-03-15 09:00:00,2026-03-15 09:00:00,2026-03-15 10:52:00,12.0,112.0,True,True,False,Sunday,True,199
40,0.0,08:50:00,09:20:00,,,,In-House,2026-03-15,2026-03-15 08:50:00,2026-03-15 09:20:00,,,30.0,,True,False,True,Sunday,True,199
41,1.0,08:53:00,09:25:00,1B,09:25:00,10:01:00,Walk-In,2026-03-15,2026-03-15 08:53:00,2026-03-15 09:25:00,2026-03-15 09:25:00,2026-03-15 10:01:00,32.0,36.0,True,True,False,Sunday,True,199
42,1.0,08:54:00,09:25:00,1A,09:25:00,10:05:00,In-House,2026-03-15,2026-03-15 08:54:00,2026-03-15 09:25:00,2026-03-15 09:25:00,2026-03-15 10:05:00,31.0,40.0,True,True,False,Sunday,True,199
43,2.0,08:57:00,09:25:00,8C,09:25:00,11:41:00,Walk-In,2026-03-15,2026-03-15 08:57:00,2026-03-15 09:25:00,2026-03-15 09:25:00,2026-03-15 11:41:00,28.0,136.0,True,True,False,Sunday,True,199
44,3.0,08:58:00,09:33:00,7A,09:33:00,10:44:00,Walk-In,2026-03-15,2026-03-15 08:58:00,2026-03-15 09:33:00,2026-03-15 09:33:00,2026-03-15 10:44:00,35.0,71.0,True,True,False,Sunday,True,199
45,2.0,08:16:00,09:07:00,8A,09:07:00,09:47:00,Walk-In,2026-03-15,2026-03-15 08:16:00,2026-03-15 09:07:00,2026-03-15 09:07:00,2026-03-15 09:47:00,51.0,40.0,True,True,False,Sunday,True,199
46,2.0,09:08:00,09:40:00,16,09:40:00,10:13:00,In-House,2026-03-15,2026-03-15 09:08:00,2026-03-15 09:40:00,2026-03-15 09:40:00,2026-03-15 10:13:00,32.0,33.0,True,True,False,Sunday,True,199
47,3.0,09:08:00,10:05:00,6,10:05:00,12:00:00,Walk-In,2026-03-15,2026-03-15 09:08:00,2026-03-15 10:05:00,2026-03-15 10:05:00,2026-03-15 12:00:00,57.0,115.0,True,True,False,Sunday,True,199
48,2.0,09:10:00,09:17:00,,,,In-House,2026-03-15,2026-03-15 09:10:00,2026-03-15 09:17:00,,,7.0,,True,False,True,Sunday,True,199
49,0.0,09:10:00,09:55:00,,,,Walk-In,2026-03-15,2026-03-15 09:10:00,2026-03-15 09:55:00,,,45.0,,True,False,True,Sunday,True,199
50,5.0,09:10:00,09:55:00,4A/11B,09:55:00,11:25:00,Walk-In,2026-03-15,2026-03-15 09:10:00,2026-03-15 09:55:00,2026-03-15 09:55:00,2026-03-15 11:25:00,45.0,90.0,True,True,False,Sunday,True,199
51,1.0,09:17:00,10:05:00,1A,10:05:00,11:14:00,In-House,2026-03-15,2026-03-15 09:17:00,2026-03-15 10:05:00,2026-03-15 10:05:00,2026-03-15 11:14:00,48.0,69.0,True,True,False,Sunday,True,199
52,3.0,09:25:00,10:09:00,12,10:09:00,11:20:00,Walk-In,2026-03-15,2026-03-15 09:25:00,2026-03-15 10:09:00,2026-03-15 10:09:00,2026-03-15 11:20:00,44.0,71.0,True,True,False,Sunday,True,199
53,3.0,09:25:00,10:11:00,11A,10:11:00,11:35:00,Walk-In,2026-03-15,2026-03-15 09:25:00,2026-03-15 10:11:00,2026-03-15 10:11:00,2026-03-15 11:35:00,46.0,84.0,True,True,False,Sunday,True,199
54,5.0,09:33:00,10:17:00,16,10:17:00,11:00:00,In-House,2026-03-15,2026-03-15 09:33:00,2026-03-15 10:17:00,2026-03-15 10:17:00,2026-03-15 11:00:00,44.0,43.0,True,True,False,Sunday,True,199
55,4.0,09:35:00,10:30:00,,,,In-House,2026-03-15,2026-03-15 09:35:00,2026-03-15 10:30:00,,,55.0,,True,False,True,Sunday,True,199
56,2.0,09:36:00,10:35:00,2,10:35:00,11:10:00,Walk-In,2026-03-15,2026-03-15 09:36:00,2026-03-15 10:35:00,2026-03-15 10:35:00,2026-03-15 11:10:00,59.0,35.0,True,True,False,Sunday,True,199
57,1.0,09:37:00,10:45:00,7A,10:45:00,11:15:00,Walk-In,2026-03-15,2026-03-15 09:37:00,2026-03-15 10:45:00,2026-03-15 10:45:00,2026-03-15 11:15:00,68.0,30.0,True,True,False,Sunday,True,199
58,2.0,09:37:00,09:48:00,,,,Walk-In,2026-03-15,2026-03-15 09:37:00,2026-03-15 09:48:00,,,11.0,,True,False,True,Sunday,True,199
59,2.0,09:38:00,10:45:00,4B/5A,10:45:00,11:30:00,In-House,2026-03-15,2026-03-15 09:38:00,2026-03-15 10:45:00,2026-03-15 10:45:00,2026-03-15 11:30:00,67.0,45.0,True,True,False,Sunday,True,199
60,0.0,09:40:00,10:48:00,,,,Walk-In,2026-03-15,2026-03-15 09:40:00,2026-03-15 10:48:00,,,68.0,,True,False,True,Sunday,True,199
61,2.0,09:42:00,10:50:00,15A,10:50:00,11:55:00,Walk-In,2026-03-15,2026-03-15 09:42:00,2026-03-15 10:50:00,2026-03-15 10:50:00,2026-03-15 11:55:00,68.0,65.0,True,True,False,Sunday,True,199
62,2.0,09:45:00,10:50:00,15B,10:50:00,11:26:00,Walk-In,2026-03-15,2026-03-15 09:45:00,2026-03-15 10:50:00,2026-03-15 10:50:00,2026-03-15 11:26:00,65.0,36.0,True,True,False,Sunday,True,199
63,2.0,09:46:00,10:55:00,8B,10:55:00,12:07:00,In-House,2026-03-15,2026-03-15 09:46:00,2026-03-15 10:55:00,2026-03-15 10:55:00,2026-03-15 12:07:00,69.0,72.0,True,True,False,Sunday,True,199
64,2.0,09:47:00,11:03:00,7C,11:03:00,11:43:00,Walk-In,2026-03-15,2026-03-15 09:47:00,2026-03-15 11:03:00,2026-03-15 11:03:00,2026-03-15 11:43:00,76.0,40.0,True,True,False,Sunday,True,199
65,2.0,09:57:00,11:05:00,,,,Walk-In,2026-03-15,2026-03-15 09:57:00,2026-03-15 11:05:00,,,68.0,,True,False,True,Sunday,True,199
66,4.0,10:07:00,11:05:00,3,11:05:00,12:25:00,Walk-In,2026-03-15,2026-03-15 10:07:00,2026-03-15 11:05:00,2026-03-15 11:05:00,2026-03-15 12:25:00,58.0,80.0,True,True,False,Sunday,True,199
67,2.0,10:15:00,11:06:00,10A,10:06:00,12:06:00,Walk-In,2026-03-15,2026-03-15 10:15:00,2026-03-15 11:06:00,2026-03-15 10:06:00,2026-03-15 12:06:00,51.0,120.0,True,True,False,Sunday,True,199
68,2.0,09:10:00,10:30:00,5B,10:30:00,12:10:00,Walk-In,2026-03-15,2026-03-15 09:10:00,2026-03-15 10:30:00,2026-03-15 10:30:00,2026-03-15 12:10:00,80.0,100.0,True,True,False,Sunday,True,199
69,1.0,10:23:00,11:09:00,4A,11:09:00,12:20:00,Walk-In,2026-03-15,2026-03-15 10:23:00,2026-03-15 11:09:00,2026-03-15 11:09:00,2026-03-15 12:20:00,46.0,71.0,True,True,False,Sunday,True,199
70,1.0,10:24:00,11:09:00,8A,11:09:00,12:10:00,Walk-In,2026-03-15,2026-03-15 10:24:00,2026-03-15 11:09:00,2026-03-15 11:09:00,2026-03-15 12:10:00,45.0,61.0,True,True,False,Sunday,True,199
71,1.0,10:25:00,11:15:00,,,,Walk-In,2026-03-15,2026-03-15 10:25:00,2026-03-15 11:15:00,,,50.0,,True,False,True,Sunday,True,199
72,1.0,10:40:00,11:10:00,2B,11:10:00,11:50:00,Walk-In,2026-03-15,2026-03-15 10:40:00,2026-03-15 11:10:00,2026-03-15 11:10:00,2026-03-15 11:50:00,30.0,40.0,True,True,False,Sunday,True,199
73,2.0,10:41:00,11:12:00,16,11:12:00,11:43:00,Walk-In,2026-03-15,2026-03-15 10:41:00,2026-03-15 11:12:00,2026-03-15 11:12:00,2026-03-15 11:43:00,31.0,31.0,True,True,False,Sunday,True,199
74,1.0,10:53:00,11:05:00,,,,Walk-In,2026-03-15,2026-03-15 10:53:00,2026-03-15 11:05:00,,,12.0,,True,False,True,Sunday,True,199
75,3.0,10:55:00,11:40:00,13-14,11:40:00,12:30:00,In-House,2026-03-15,2026-03-15 10:55:00,2026-03-15 11:40:00,2026-03-15 11:40:00,2026-03-15 12:30:00,45.0,50.0,True,True,False,Sunday,True,199
76,2.0,11:00:00,11:14:00,2A,11:14:00,11:35:00,In-House,2026-03-15,2026-03-15 11:00:00,2026-03-15 11:14:00,2026-03-15 11:14:00,2026-03-15 11:35:00,14.0,21.0,True,True,False,Sunday,True,199
77,1.0,11:14:00,11:15:00,,,,In-House,2026-03-15,2026-03-15 11:14:00,2026-03-15 11:15:00,,,1.0,,True,False,True,Sunday,True,199
78,0.0,11:14:00,11:20:00,,,,Walk-In,2026-03-15,2026-03-15 11:14:00,2026-03-15 11:20:00,,,6.0,,True,False,True,Sunday,True,199
79,2.0,11:15:00,11:20:00,7A,11:20:00,11:55:00,In-House,2026-03-15,2026-03-15 11:15:00,2026-03-15 11:20:00,2026-03-15 11:20:00,2026-03-15 11:55:00,5.0,35.0,True,True,False,Sunday,True,199
80,2.0,11:15:00,11:23:00,1B,11:23:00,12:20:00,In-House,2026-03-15,2026-03-15 11:15:00,2026-03-15 11:23:00,2026-03-15 11:23:00,2026-03-15 12:20:00,8.0,57.0,True,True,False,Sunday,True,199
81,2.0,,,12,11:12:00,12:30:00,In-House,2026-03-15,,,2026-03-15 11:12:00,2026-03-15 12:30:00,,78.0,False,True,False,Sunday,True,199
82,1.0,,,12,11:25:00,12:00:00,In-House,2026-03-15,,,2026-03-15 11:25:00,2026-03-15 12:00:00,,35.0,False,True,False,Sunday,True,199
83,1.0,11:25:00,11:27:00,15B,11:27:00,12:00:00,In-House,2026-03-15,2026-03-15 11:25:00,2026-03-15 11:27:00,2026-03-15 11:27:00,2026-03-15 12:00:00,2.0,33.0,True,True,False,Sunday,True,199
84,1.0,,,4B,11:30:00,12:15:00,In-House,2026-03-15,,,2026-03-15 11:30:00,2026-03-15 12:15:00,,45.0,False,True,False,Sunday,True,199
85,1.0,,,12,11:40:00,12:30:00,Walk-In,2026-03-15,,,2026-03-15 11:40:00,2026-03-15 12:30:00,,50.0,False,True,False,Sunday,True,199
86,1.0,,,16,11:45:00,12:30:00,In-House,2026-03-15,,,2026-03-15 11:45:00,2026-03-15 12:30:00,,45.0,False,True,False,Sunday,True,199
1,1.0,,,10A,06:36:00,09:18:00,Walk-In,2026-03-17,,,2026-03-17 06:36:00,2026-03-17 09:18:00,,162.0,False,True,False,Tuesday,False,159
2,2.0,,,5,06:37:00,07:47:00,Walk-In,2026-03-17,,,2026-03-17 06:37:00,2026-03-17 07:47:00,,70.0,False,True,False,Tuesday,False,159
3,1.0,,,6B,06:40:00,09:00:00,Walk-In,2026-03-17,,,2026-03-17 06:40:00,2026-03-17 09:00:00,,140.0,False,True,False,Tuesday,False,159
4,1.0,,,16,06:41:00,07:21:00,In-House,2026-03-17,,,2026-03-17 06:41:00,2026-03-17 07:21:00,,40.0,False,True,False,Tuesday,False,159
5,2.0,,,7A,06:52:00,07:54:00,Walk-In,2026-03-17,,,2026-03-17 06:52:00,2026-03-17 07:54:00,,62.0,False,True,False,Tuesday,False,159
6,1.0,,,1A,06:58:00,07:54:00,Walk-In,2026-03-17,,,2026-03-17 06:58:00,2026-03-17 07:54:00,,56.0,False,True,False,Tuesday,False,159
7,1.0,,,1B,07:00:00,07:23:00,In-House,2026-03-17,,,2026-03-17 07:00:00,2026-03-17 07:23:00,,23.0,False,True,False,Tuesday,False,159
8,4.0,,,4,07:00:00,08:34:00,In-House,2026-03-17,,,2026-03-17 07:00:00,2026-03-17 08:34:00,,94.0,False,True,False,Tuesday,False,159
9,1.0,,,8A,07:05:00,07:30:00,In-House,2026-03-17,,,2026-03-17 07:05:00,2026-03-17 07:30:00,,25.0,False,True,False,Tuesday,False,159
10,1.0,,,7B,07:12:00,07:36:00,In-House,2026-03-17,,,2026-03-17 07:12:00,2026-03-17 07:36:00,,24.0,False,True,False,Tuesday,False,159
