service_no,party_size,queue_start,queue_end,table_no,meal_start,meal_end,guest_type,date,queue_start_dt,queue_end_dt,meal_start_dt,meal_end_dt,wait_min,meal_min,had_queue,had_meal,is_walkaway,day_name,is_weekend,price
11,2.0,,,8B,07:13:00,07:56:00,In-House,2026-03-17,,,2026-03-17 07:13:00,2026-03-17 07:56:00,,43.0,False,True,False,Tuesday,False,159
12,2.0,,,12,07:15:00,07:42:00,In-House,2026-03-17,,,2026-03-17 07:15:00,2026-03-17 07:42:00,,27.0,False,True,False,Tuesday,False,159
13,2.0,,,4,07:20:00,07:56:00,In-House,2026-03-17,,,2026-03-17 07:20:00,2026-03-17 07:56:00,,36.0,False,True,False,Tuesday,False,159
14,1.0,,,11A,07:30:00,08:35:00,Walk-In,2026-03-17,,,2026-03-17 07:30:00,2026-03-17 08:35:00,,65.0,False,True,False,Tuesday,False,159
15,1.0,,,3,07:30:00,07:41:00,In-House,2026-03-17,,,2026-03-17 07:30:00,2026-03-17 07:41:00,,11.0,False,True,False,Tuesday,False,159
16,2.0,,,1B,07:36:00,07:56:00,Walk-In,2026-03-17,,,2026-03-17 07:36:00,2026-03-17 07:56:00,,20.0,False,True,False,Tuesday,False,159
17,1.0,,,8A,07:35:00,08:02:00,In-House,2026-03-17,,,2026-03-17 07:35:00,2026-03-17 08:02:00,,27.0,False,True,False,Tuesday,False,159
18,1.0,,,16,07:37:00,08:50:00,Walk-In,2026-03-17,,,2026-03-17 07:37:00,2026-03-17 08:50:00,,73.0,False,True,False,Tuesday,False,159
19,2.0,,,6,07:40:00,11:20:00,Walk-In,2026-03-17,,,2026-03-17 07:40:00,2026-03-17 11:20:00,,220.0,False,True,False,Tuesday,False,159
20,1.0,,,7B,07:40:00,09:25:00,Walk-In,2026-03-17,,,2026-03-17 07:40:00,2026-03-17 09:25:00,,105.0,False,True,False,Tuesday,False,159
21,1.0,,,7C,07:41:00,07:59:00,In-House,2026-03-17,,,2026-03-17 07:41:00,2026-03-17 07:59:00,,18.0,False,True,False,Tuesday,False,159
22,1.0,,,12,07:46:00,07:56:00,In-House,2026-03-17,,,2026-03-17 07:46:00,2026-03-17 07:56:00,,10.0,False,True,False,Tuesday,False,159
23,2.0,,,3,07:48:00,08:46:00,In-House,2026-03-17,,,2026-03-17 07:48:00,2026-03-17 08:46:00,,58.0,False,True,False,Tuesday,False,159
24,2.0,,,14,07:51:00,08:21:00,Walk-In,2026-03-17,,,2026-03-17 07:51:00,2026-03-17 08:21:00,,30.0,False,True,False,Tuesday,False,159
25,6.0,,,4,07:56:00,08:56:00,Walk-In,2026-03-17,,,2026-03-17 07:56:00,2026-03-17 08:56:00,,60.0,False,True,False,Tuesday,False,159
26,2.0,,,1A,08:05:00,09:04:00,Walk-In,2026-03-17,,,2026-03-17 08:05:00,2026-03-17 09:04:00,,59.0,False,True,False,Tuesday,False,159
27,2.0,,,8B,08:05:00,08:52:00,In-House,2026-03-17,,,2026-03-17 08:05:00,2026-03-17 08:52:00,,47.0,False,True,False,Tuesday,False,159
28,3.0,,,9,08:06:00,08:53:00,Walk-In,2026-03-17,,,2026-03-17 08:06:00,2026-03-17 08:53:00,,47.0,False,True,False,Tuesday,False,159
29,1.0,,,8A,08:16:00,09:29:00,Walk-In,2026-03-17,,,2026-03-17 08:16:00,2026-03-17 09:29:00,,73.0,False,True,False,Tuesday,False,159
30,2.0,,,12,08:23:00,09:07:00,In-House,2026-03-17,,,2026-03-17 08:23:00,2026-03-17 09:07:00,,44.0,False,True,False,Tuesday,False,159
31,2.0,,,1B,08:24:00,09:49:00,Walk-In,2026-03-17,,,2026-03-17 08:24:00,2026-03-17 09:49:00,,85.0,False,True,False,Tuesday,False,159
32,1.0,,,2B,08:33:00,09:13:00,Walk-In,2026-03-17,,,2026-03-17 08:33:00,2026-03-17 09:13:00,,40.0,False,True,False,Tuesday,False,159
33,2.0,,,7A,08:43:00,09:21:00,In-House,2026-03-17,,,2026-03-17 08:43:00,2026-03-17 09:21:00,,38.0,False,True,False,Tuesday,False,159
34,2.0,,,14,08:41:00,09:31:00,Walk-In,2026-03-17,,,2026-03-17 08:41:00,2026-03-17 09:31:00,,50.0,False,True,False,Tuesday,False,159
35,1.0,,,8C,08:43:00,09:20:00,Walk-In,2026-03-17,,,2026-03-17 08:43:00,2026-03-17 09:20:00,,37.0,False,True,False,Tuesday,False,159
36,2.0,,,11B,08:50:00,09:30:00,In-House,2026-03-17,,,2026-03-17 08:50:00,2026-03-17 09:30:00,,40.0,False,True,False,Tuesday,False,159
37,1.0,,,15,08:56:00,09:12:00,In-House,2026-03-17,,,2026-03-17 08:56:00,2026-03-17 09:12:00,,16.0,False,True,False,Tuesday,False,159
38,1.0,,,16,09:05:00,09:37:00,Walk-In,2026-03-17,,,2026-03-17 09:05:00,2026-03-17 09:37:00,,32.0,False,True,False,Tuesday,False,159
39,2.0,,,4,09:05:00,11:15:00,Walk-In,2026-03-17,,,2026-03-17 09:05:00,2026-03-17 11:15:00,,130.0,False,True,False,Tuesday,False,159
40,2.0,,,8B,09:10:00,10:22:00,In-House,2026-03-17,,,2026-03-17 09:10:00,2026-03-17 10:22:00,,72.0,False,True,False,Tuesday,False,159
41,2.0,,,1A,09:14:00,10:23:00,Walk-In,2026-03-17,,,2026-03-17 09:14:00,2026-03-17 10:23:00,,69.0,False,True,False,Tuesday,False,159
42,1.0,,,1B,09:16:00,10:46:00,Walk-In,2026-03-17,,,2026-03-17 09:16:00,2026-03-17 10:46:00,,90.0,False,True,False,Tuesday,False,159
43,3.0,,,11,09:30:00,10:06:00,In-House,2026-03-17,,,2026-03-17 09:30:00,2026-03-17 10:06:00,,36.0,False,True,False,Tuesday,False,159
44,1.0,,,7A,09:32:00,09:53:00,In-House,2026-03-17,,,2026-03-17 09:32:00,2026-03-17 09:53:00,,21.0,False,True,False,Tuesday,False,159
45,3.0,,,10,09:35:00,10:23:00,In-House,2026-03-17,,,2026-03-17 09:35:00,2026-03-17 10:23:00,,48.0,False,True,False,Tuesday,False,159
46,1.0,,,8A,08:36:00,12:13:00,In-House,2026-03-17,,,2026-03-17 08:36:00,2026-03-17 12:13:00,,217.0,False,True,False,Tuesday,False,159
47,2.0,,,2,09:41:00,10:06:00,In-House,2026-03-17,,,2026-03-17 09:41:00,2026-03-17 10:06:00,,25.0,False,True,False,Tuesday,False,159
48,2.0,,,16,09:45:00,10:18:00,In-House,2026-03-17,,,2026-03-17 09:45:00,2026-03-17 10:18:00,,33.0,False,True,False,Tuesday,False,159
49,2.0,,,4,09:50:00,11:51:00,Walk-In,2026-03-17,,,2026-03-17 09:50:00,2026-03-17 11:51:00,,121.0,False,True,False,Tuesday,False,159
50,2.0,,,7A,09:52:00,11:00:00,Walk-In,2026-03-17,,,2026-03-17 09:52:00,2026-03-17 11:00:00,,68.0,False,True,False,Tuesday,False,159
51,2.0,,,5B,09:54:00,10:54:00,In-House,2026-03-17,,,2026-03-17 09:54:00,2026-03-17 10:54:00,,60.0,False,True,False,Tuesday,False,159
52,1.0,,,5A,08:54:00,10:58:00,In-House,2026-03-17,,,2026-03-17 08:54:00,2026-03-17 10:58:00,,124.0,False,True,False,Tuesday,False,159
53,1.0,,,12,10:09:00,10:25:00,Walk-In,2026-03-17,,,2026-03-17 10:09:00,2026-03-17 10:25:00,,16.0,False,True,False,Tuesday,False,159
54,1.0,,,3,10:10:00,11:24:00,In-House,2026-03-17,,,2026-03-17 10:10:00,2026-03-17 11:24:00,,74.0,False,True,False,Tuesday,False,159
55,2.0,,,9,10:11:00,10:43:00,Walk-In,2026-03-17,,,2026-03-17 10:11:00,2026-03-17 10:43:00,,32.0,False,True,False,Tuesday,False,159
56,2.0,,,2,10:20:00,12:15:00,Walk-In,2026-03-17,,,2026-03-17 10:20:00,2026-03-17 12:15:00,,115.0,False,True,False,Tuesday,False,159
57,1.0,,,1A,10:28:00,11:08:00,Walk-In,2026-03-17,,,2026-03-17 10:28:00,2026-03-17 11:08:00,,40.0,False,True,False,Tuesday,False,159
58,3.0,,,7B/7A,10:35:00,11:23:00,In-House,2026-03-17,,,2026-03-17 10:35:00,2026-03-17 11:23:00,,48.0,False,True,False,Tuesday,False,159
59,2.0,,,10,10:37:00,11:09:00,Walk-In,2026-03-17,,,2026-03-17 10:37:00,2026-03-17 11:09:00,,32.0,False,True,False,Tuesday,False,159
60,3.0,,,15,10:39:00,12:11:00,Walk-In,2026-03-17,,,2026-03-17 10:39:00,2026-03-17 12:11:00,,92.0,False,True,False,Tuesday,False,159
61,2.0,,,14,10:40:00,11:24:00,In-House,2026-03-17,,,2026-03-17 10:40:00,2026-03-17 11:24:00,,44.0,False,True,False,Tuesday,False,159
62,2.0,,,16,10:44:00,11:40:00,Walk-In,2026-03-17,,,2026-03-17 10:44:00,2026-03-17 11:40:00,,56.0,False,True,False,Tuesday,False,159
63,1.0,,,8C,10:50:00,11:30:00,In-House,2026-03-17,,,2026-03-17 10:50:00,2026-03-17 11:30:00,,40.0,False,True,False,Tuesday,False,159
64,2.0,,,5,11:04:00,12:02:00,Walk-In,2026-03-17,,,2026-03-17 11:04:00,2026-03-17 12:02:00,,58.0,False,True,False,Tuesday,False,159
65,1.0,,,6B,11:05:00,11:25:00,Walk-In,2026-03-17,,,2026-03-17 11:05:00,2026-03-17 11:25:00,,20.0,False,True,False,Tuesday,False,159
66,1.0,,,7A,11:21:00,11:39:00,Walk-In,2026-03-17,,,2026-03-17 11:21:00,2026-03-17 11:39:00,,18.0,False,True,False,Tuesday,False,159
67,2.0,,,9,11:24:00,11:48:00,In-House,2026-03-17,,,2026-03-17 11:24:00,2026-03-17 11:48:00,,24.0,False,True,False,Tuesday,False,159
68,1.0,,,1,11:23:00,12:02:00,Walk-In,2026-03-17,,,2026-03-17 11:23:00,2026-03-17 12:02:00,,39.0,False,True,False,Tuesday,False,159
69,1.0,,,7B,11:43:00,12:04:00,In-House,2026-03-17,,,2026-03-17 11:43:00,2026-03-17 12:04:00,,21.0,False,True,False,Tuesday,False,159
70,,,,,,,Walk-In,2026-03-17,,,,,,,False,False,False,Tuesday,False,159
1,1.0,,,4A,06:26:00,08:42:00,Walk-In,2026-03-18,,,2026-03-18 06:26:00,2026-03-18 08:42:00,,136.0,False,True,False,Wednesday,False,159
2,2.0,,,11,06:44:00,07:44:00,Walk-In,2026-03-18,,,2026-03-18 06:44:00,2026-03-18 07:44:00,,60.0,False,True,False,Wednesday,False,159
3,1.0,,,7A,06:58:00,08:46:00,Walk-In,2026-03-18,,,2026-03-18 06:58:00,2026-03-18 08:46:00,,108.0,False,True,False,Wednesday,False,159
4,2.0,,,16,07:07:00,07:53:00,In-House,2026-03-18,,,2026-03-18 07:07:00,2026-03-18 07:53:00,,46.0,False,True,False,Wednesday,False,159
5,1.0,,,8A,02:29:00,07:50:00,In-House,2026-03-18,,,2026-03-18 02:29:00,2026-03-18 07:50:00,,321.0,False,True,False,Wednesday,False,159
6,1.0,,,8C,07:34:00,07:47:00,In-House,2026-03-18,,,2026-03-18 07:34:00,2026-03-18 07:47:00,,13.0,False,True,False,Wednesday,False,159
7,1.0,,,6,07:35:00,07:45:00,In-House,2026-03-18,,,2026-03-18 07:35:00,2026-03-18 07:45:00,,10.0,False,True,False,Wednesday,False,159
8,1.0,,,10B,07:44:00,07:59:00,In-House,2026-03-18,,,2026-03-18 07:44:00,2026-03-18 07:59:00,,15.0,False,True,False,Wednesday,False,159
9,2.0,,,1,07:45:00,08:07:00,In-House,2026-03-18,,,2026-03-18 07:45:00,2026-03-18 08:07:00,,22.0,False,True,False,Wednesday,False,159
10,2.0,,,6,07:46:00,09:27:00,In-House,2026-03-18,,,2026-03-18 07:46:00,2026-03-18 09:27:00,,101.0,False,True,False,Wednesday,False,159
11,1.0,,,7B,07:49:00,08:13:00,In-House,2026-03-18,,,2026-03-18 07:49:00,2026-03-18 08:13:00,,24.0,False,True,False,Wednesday,False,159
12,1.0,,,8A,07:55:00,09:21:00,Walk-In,2026-03-18,,,2026-03-18 07:55:00,2026-03-18 09:21:00,,86.0,False,True,False,Wednesday,False,159
13,1.0,,,4B,07:58:00,08:59:00,Walk-In,2026-03-18,,,2026-03-18 07:58:00,2026-03-18 08:59:00,,61.0,False,True,False,Wednesday,False,159
14,2.0,,,16,08:03:00,08:35:00,Walk-In,2026-03-18,,,2026-03-18 08:03:00,2026-03-18 08:35:00,,32.0,False,True,False,Wednesday,False,159
15,2.0,,,10B,08:05:00,08:50:00,In-House,2026-03-18,,,2026-03-18 08:05:00,2026-03-18 08:50:00,,45.0,False,True,False,Wednesday,False,159
16,2.0,,,11A,08:06:00,08:36:00,In-House,2026-03-18,,,2026-03-18 08:06:00,2026-03-18 08:36:00,,30.0,False,True,False,Wednesday,False,159
17,1.0,,,1A,08:15:00,09:00:00,Walk-In,2026-03-18,,,2026-03-18 08:15:00,2026-03-18 09:00:00,,45.0,False,True,False,Wednesday,False,159
18,1.0,,,1B,08:16:00,09:54:00,Walk-In,2026-03-18,,,2026-03-18 08:16:00,2026-03-18 09:54:00,,98.0,False,True,False,Wednesday,False,159
19,1.0,,,7B,08:18:00,09:37:00,Walk-In,2026-03-18,,,2026-03-18 08:18:00,2026-03-18 09:37:00,,79.0,False,True,False,Wednesday,False,159
20,2.0,,,3,08:25:00,09:05:00,In-House,2026-03-18,,,2026-03-18 08:25:00,2026-03-18 09:05:00,,40.0,False,True,False,Wednesday,False,159
21,2.0,,,8B,08:28:00,09:06:00,In-House,2026-03-18,,,2026-03-18 08:28:00,2026-03-18 09:06:00,,38.0,False,True,False,Wednesday,False,159
22,2.0,,,15,08:29:00,09:19:00,Walk-In,2026-03-18,,,2026-03-18 08:29:00,2026-03-18 09:19:00,,50.0,False,True,False,Wednesday,False,159
23,4.0,,,2,08:30:00,09:10:00,In-House,2026-03-18,,,2026-03-18 08:30:00,2026-03-18 09:10:00,,40.0,False,True,False,Wednesday,False,159
24,1.0,,,16,08:40:00,09:29:00,Walk-In,2026-03-18,,,2026-03-18 08:40:00,2026-03-18 09:29:00,,49.0,False,True,False,Wednesday,False,159
25,2.0,,,11B,08:42:00,09:35:00,In-House,2026-03-18,,,2026-03-18 08:42:00,2026-03-18 09:35:00,,53.0,False,True,False,Wednesday,False,159
26,3.0,,,5,08:43:00,08:58:00,In-House,2026-03-18,,,2026-03-18 08:43:00,2026-03-18 08:58:00,,15.0,False,True,False,Wednesday,False,159
27,1.0,,,7B,08:44:00,09:13:00,In-House,2026-03-18,,,2026-03-18 08:44:00,2026-03-18 09:13:00,,29.0,False,True,False,Wednesday,False,159
28,5.0,,,12/13,08:47:00,10:26:00,Walk-In,2026-03-18,,,2026-03-18 08:47:00,2026-03-18 10:26:00,,99.0,False,True,False,Wednesday,False,159
29,1.0,,,4A,08:49:00,09:25:00,Walk-In,2026-03-18,,,2026-03-18 08:49:00,2026-03-18 09:25:00,,36.0,False,True,False,Wednesday,False,159
30,1.0,,,7A,08:49:00,10:55:00,In-House,2026-03-18,,,2026-03-18 08:49:00,2026-03-18 10:55:00,,126.0,False,True,False,Wednesday,False,159
31,1.0,,,14,08:43:00,09:35:00,In-House,2026-03-18,,,2026-03-18 08:43:00,2026-03-18 09:35:00,,52.0,False,True,False,Wednesday,False,159
32,2.0,,,5B,09:00:00,10:00:00,In-House,2026-03-18,,,2026-03-18 09:00:00,2026-03-18 10:00:00,,60.0,False,True,False,Wednesday,False,159
33,1.0,,,8B,09:08:00,10:03:00,Walk-In,2026-03-18,,,2026-03-18 09:08:00,2026-03-18 10:03:00,,55.0,False,True,False,Wednesday,False,159
34,2.0,,,1A,09:11:00,10:11:00,In-House,2026-03-18,,,2026-03-18 09:11:00,2026-03-18 10:11:00,,60.0,False,True,False,Wednesday,False,159
35,4.0,,,9,09:12:00,10:08:00,Walk-In,2026-03-18,,,2026-03-18 09:12:00,2026-03-18 10:08:00,,56.0,False,True,False,Wednesday,False,159
36,2.0,,,3,09:13:00,10:05:00,Walk-In,2026-03-18,,,2026-03-18 09:13:00,2026-03-18 10:05:00,,52.0,False,True,False,Wednesday,False,159
37,2.0,,,4B/5A,09:20:00,09:54:00,Walk-In,2026-03-18,,,2026-03-18 09:20:00,2026-03-18 09:54:00,,34.0,False,True,False,Wednesday,False,159
38,2.0,,,15,09:22:00,10:15:00,Walk-In,2026-03-18,,,2026-03-18 09:22:00,2026-03-18 10:15:00,,53.0,False,True,False,Wednesday,False,159
39,1.0,,,4A,09:37:00,10:46:00,Walk-In,2026-03-18,,,2026-03-18 09:37:00,2026-03-18 10:46:00,,69.0,False,True,False,Wednesday,False,159
40,1.0,,,6B,09:47:00,12:10:00,Walk-In,2026-03-18,,,2026-03-18 09:47:00,2026-03-18 12:10:00,,143.0,False,True,False,Wednesday,False,159
41,1.0,,,6A,09:48:00,10:45:00,Walk-In,2026-03-18,,,2026-03-18 09:48:00,2026-03-18 10:45:00,,57.0,False,True,False,Wednesday,False,159
42,4.0,,,2,09:49:00,11:41:00,Walk-In,2026-03-18,,,2026-03-18 09:49:00,2026-03-18 11:41:00,,112.0,False,True,False,Wednesday,False,159
43,2.0,,,16,09:56:00,10:45:00,Walk-In,2026-03-18,,,2026-03-18 09:56:00,2026-03-18 10:45:00,,49.0,False,True,False,Wednesday,False,159
44,2.0,,,7B,09:58:00,10:17:00,In-House,2026-03-18,,,2026-03-18 09:58:00,2026-03-18 10:17:00,,19.0,False,True,False,Wednesday,False,159
45,2.0,,,14,09:59:00,10:28:00,In-House,2026-03-18,,,2026-03-18 09:59:00,2026-03-18 10:28:00,,29.0,False,True,False,Wednesday,False,159
46,2.0,,,1B,10:03:00,10:49:00,In-House,2026-03-18,,,2026-03-18 10:03:00,2026-03-18 10:49:00,,46.0,False,True,False,Wednesday,False,159
47,3.0,,,4B/5A,10:05:00,11:02:00,In-House,2026-03-18,,,2026-03-18 10:05:00,2026-03-18 11:02:00,,57.0,False,True,False,Wednesday,False,159
48,2.0,,,11A,10:10:00,10:52:00,In-House,2026-03-18,,,2026-03-18 10:10:00,2026-03-18 10:52:00,,42.0,False,True,False,Wednesday,False,159
49,2.0,,,8A,10:16:00,11:02:00,Walk-In,2026-03-18,,,2026-03-18 10:16:00,2026-03-18 11:02:00,,46.0,False,True,False,Wednesday,False,159
50,1.0,,,1A,10:19:00,11:30:00,Walk-In,2026-03-18,,,2026-03-18 10:19:00,2026-03-18 11:30:00,,71.0,False,True,False,Wednesday,False,159
51,4.0,,,9,10:28:00,12:15:00,Walk-In,2026-03-18,,,2026-03-18 10:28:00,2026-03-18 12:15:00,,107.0,False,True,False,Wednesday,False,159
52,1.0,,,14,10:30:00,11:28:00,In-House,2026-03-18,,,2026-03-18 10:30:00,2026-03-18 11:28:00,,58.0,False,True,False,Wednesday,False,159
53,1.0,,,8C,10:30:00,11:13:00,In-House,2026-03-18,,,2026-03-18 10:30:00,2026-03-18 11:13:00,,43.0,False,True,False,Wednesday,False,159
54,2.0,,,7B,10:36:00,11:50:00,Walk-In,2026-03-18,,,2026-03-18 10:36:00,2026-03-18 11:50:00,,74.0,False,True,False,Wednesday,False,159
55,1.0,,,10B,10:38:00,11:58:00,In-House,2026-03-18,,,2026-03-18 10:38:00,2026-03-18 11:58:00,,80.0,False,True,False,Wednesday,False,159
56,2.0,,,15,10:34:00,11:24:00,Walk-In,2026-03-18,,,2026-03-18 10:34:00,2026-03-18 11:24:00,,50.0,False,True,False,Wednesday,False,159
57,2.0,,,3,10:35:00,11:12:00,In-House,2026-03-18,,,2026-03-18 10:35:00,2026-03-18 11:12:00,,37.0,False,True,False,Wednesday,False,159
58,1.0,,,1B,10:39:00,13:30:00,Walk-In,2026-03-18,,,2026-03-18 10:39:00,2026-03-18 13:30:00,,171.0,False,True,False,Wednesday,False,159
59,3.0,,,12/13,10:41:00,11:40:00,Walk-In,2026-03-18,,,2026-03-18 10:41:00,2026-03-18 11:40:00,,59.0,False,True,False,Wednesday,False,159
60,2.0,,,16,10:54:00,11:58:00,Walk-In,2026-03-18,,,2026-03-18 10:54:00,2026-03-18 11:58:00,,64.0,False,True,False,Wednesday,False,159
61,1.0,,,4A,10:56:00,11:39:00,Walk-In,2026-03-18,,,2026-03-18 10:56:00,2026-03-18 11:39:00,,43.0,False,True,False,Wednesday,False,159
62,1.0,,,5B,11:53:00,11:28:00,In-House,2026-03-18,,,2026-03-18 11:53:00,2026-03-18 11:28:00,,,False,True,False,Wednesday,False,159
63,2.0,,,7A,11:00:00,11:59:00,In-House,2026-03-18,,,2026-03-18 11:00:00,2026-03-18 11:59:00,,59.0,False,True,False,Wednesday,False,159
64,1.0,,,8A,11:08:00,11:44:00,Walk-In,2026-03-18,,,2026-03-18 11:08:00,2026-03-18 11:44:00,,36.0,False,True,False,Wednesday,False,159
65,3.0,,,11A/11B,11:10:00,12:14:00,In-House,2026-03-18,,,2026-03-18 11:10:00,2026-03-18 12:14:00,,64.0,False,True,False,Wednesday,False,159
66,2.0,,,15,11:28:00,11:51:00,In-House,2026-03-18,,,2026-03-18 11:28:00,2026-03-18 11:51:00,,23.0,False,True,False,Wednesday,False,159
67,1.0,,,7C,11:29:00,12:14:00,In-House,2026-03-18,,,2026-03-18 11:29:00,2026-03-18 12:14:00,,45.0,False,True,False,Wednesday,False,159
68,1.0,,,4,11:39:00,13:30:00,Walk-In,2026-03-18,,,2026-03-18 11:39:00,2026-03-18 13:30:00,,111.0,False,True,False,Wednesday,False,159
69,1.0,,,8B,11:40:00,11:54:00,In-House,2026-03-18,,,2026-03-18 11:40:00,2026-03-18 11:54:00,,14.0,False,True,False,Wednesday,False,159
70,1.0,,,5A,11:43:00,12:20:00,In-House,2026-03-18,,,2026-03-18 11:43:00,2026-03-18 12:20:00,,37.0,False,True,False,Wednesday,False,159
